"Tab id","Referer","Timestamp","Event","Element Id","X Path","Which","Extra Info"
"2","http://combine-separate.sorenknudsen.com/","1664276422714","mousemove","provinceButton QC","/html/1/body/2/div/1/svg/0/g/1/g/1/g/11/rect/0","1","146x164|444x274"
"2","http://combine-separate.sorenknudsen.com/","1664276422729","mousemove","provinceButton QC","/html/1/body/2/div/1/svg/0/g/1/g/1/g/11/rect/0","1","146x163|444x273"
"2","http://combine-separate.sorenknudsen.com/","1664276422745","mousemove","provinceButton QC","/html/1/body/2/div/1/svg/0/g/1/g/1/g/11/rect/0","1","146x162|444x272"
"2","http://combine-separate.sorenknudsen.com/","1664276422763","mousemove","provinceButton QC","/html/1/body/2/div/1/svg/0/g/1/g/1/g/11/rect/0","1","146x160|444x270"
"2","http://combine-separate.sorenknudsen.com/","1664276422779","mousemove","provinceButton QC","/html/1/body/2/div/1/svg/0/g/1/g/1/g/11/rect/0","1","146x158|444x268"
"2","http://combine-separate.sorenknudsen.com/","1664276422795","mouseout","provinceButton QC","/html/1/body/2/div/1/svg/0/g/1/g/1/g/11/rect/0","1",""
"2","http://combine-separate.sorenknudsen.com/","1664276422796","mouseleave","provinceButton QC","/html/1/body/2/div/1/svg/0/g/1/g/1/g/11/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276422796","mouseover","provinceButton PE","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276422796","mouseenter","provinceButton PE","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276422796","mousemove","provinceButton PE","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/rect/0","1","146x151|444x261"
"2","http://combine-separate.sorenknudsen.com/","1664276422813","mousemove","provinceButton PE","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/rect/0","1","145x145|443x255"
"2","http://combine-separate.sorenknudsen.com/","1664276422830","mousemove","provinceButton PE","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/rect/0","1","144x138|442x248"
"2","http://combine-separate.sorenknudsen.com/","1664276422846","mousemove","provinceButton PE","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/rect/0","1","141x128|439x238"
"2","http://combine-separate.sorenknudsen.com/","1664276422864","mousemove","provinceButton PE","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/rect/0","1","137x117|435x227"
"2","http://combine-separate.sorenknudsen.com/","1664276422881","mouseout","provinceButton PE","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/rect/0","1",""
"2","http://combine-separate.sorenknudsen.com/","1664276422881","mouseleave","provinceButton PE","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276422881","mouseover","provinceButton ON","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276422882","mouseenter","provinceButton ON","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276422882","mousemove","provinceButton ON","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/rect/0","1","135x110|433x220"
"2","http://combine-separate.sorenknudsen.com/","1664276422897","mousemove","provinceButton ON","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/rect/0","1","133x103|431x213"
"2","http://combine-separate.sorenknudsen.com/","1664276422913","mouseout","provinceButton ON","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/rect/0","1",""
"2","http://combine-separate.sorenknudsen.com/","1664276422914","mouseleave","provinceButton ON","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276422914","mouseover","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/text/1","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276422914","mouseenter","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/text/1","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276422915","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/text/1","1","131x99|429x209"
"2","http://combine-separate.sorenknudsen.com/","1664276422930","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/text/1","1","130x97|428x207"
"2","http://combine-separate.sorenknudsen.com/","1664276422946","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/text/1","1","130x97|428x207"
"2","http://combine-separate.sorenknudsen.com/","1664276422964","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/text/1","1","130x96|428x206"
"2","http://combine-separate.sorenknudsen.com/","1664276423018","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/text/1","1","130x96|428x206"
"2","http://combine-separate.sorenknudsen.com/","1664276423098","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/text/1","1","130x96|428x206"
"2","http://combine-separate.sorenknudsen.com/","1664276423200","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/text/1","1","130x96|428x206"
"2","http://combine-separate.sorenknudsen.com/","1664276423213","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/text/1","1","130x97|428x207"
"2","http://combine-separate.sorenknudsen.com/","1664276423230","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/text/1","1","130x98|428x208"
"2","http://combine-separate.sorenknudsen.com/","1664276423247","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/text/1","1","129x100|427x210"
"2","http://combine-separate.sorenknudsen.com/","1664276423263","mouseout","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/text/1","1",""
"2","http://combine-separate.sorenknudsen.com/","1664276423263","mouseleave","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/text/1","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423263","mouseover","provinceButton ON","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423263","mouseenter","provinceButton ON","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423264","mousemove","provinceButton ON","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/rect/0","1","127x102|425x212"
"2","http://combine-separate.sorenknudsen.com/","1664276423279","mousemove","provinceButton ON","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/rect/0","1","125x108|423x218"
"2","http://combine-separate.sorenknudsen.com/","1664276423296","mousemove","provinceButton ON","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/rect/0","1","124x112|422x222"
"2","http://combine-separate.sorenknudsen.com/","1664276423314","mouseout","provinceButton ON","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/rect/0","1",""
"2","http://combine-separate.sorenknudsen.com/","1664276423314","mouseleave","provinceButton ON","/html/1/body/2/div/1/svg/0/g/1/g/1/g/9/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423314","mouseover","provinceButton PE","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423314","mouseenter","provinceButton PE","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423315","mousemove","provinceButton PE","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/rect/0","1","123x117|421x227"
"2","http://combine-separate.sorenknudsen.com/","1664276423330","mousemove","provinceButton PE","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/rect/0","1","123x120|421x230"
"2","http://combine-separate.sorenknudsen.com/","1664276423347","mouseout","provinceButton PE","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/rect/0","1",""
"2","http://combine-separate.sorenknudsen.com/","1664276423347","mouseleave","provinceButton PE","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423348","mouseover","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/text/1","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423348","mouseenter","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/text/1","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423348","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/text/1","1","123x123|421x233"
"2","http://combine-separate.sorenknudsen.com/","1664276423364","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/text/1","1","123x125|421x235"
"2","http://combine-separate.sorenknudsen.com/","1664276423380","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/text/1","1","123x127|421x237"
"2","http://combine-separate.sorenknudsen.com/","1664276423397","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/text/1","1","123x131|421x241"
"2","http://combine-separate.sorenknudsen.com/","1664276423412","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/text/1","1","123x137|421x247"
"2","http://combine-separate.sorenknudsen.com/","1664276423429","mouseout","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/text/1","1",""
"2","http://combine-separate.sorenknudsen.com/","1664276423430","mouseleave","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/text/1","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423430","mouseover","provinceButton PE","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423430","mouseenter","provinceButton PE","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423430","mousemove","provinceButton PE","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/rect/0","1","123x145|421x255"
"2","http://combine-separate.sorenknudsen.com/","1664276423446","mouseout","provinceButton PE","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/rect/0","1",""
"2","http://combine-separate.sorenknudsen.com/","1664276423446","mouseleave","provinceButton PE","/html/1/body/2/div/1/svg/0/g/1/g/1/g/10/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423446","mouseover","-","/html/1/body/2/div/1/svg/0/g/1/g/1/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423446","mouseenter","-","/html/1/body/2/div/1/svg/0/g/1/g/1/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423447","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/rect/0","1","123x155|421x265"
"2","http://combine-separate.sorenknudsen.com/","1664276423462","mouseout","-","/html/1/body/2/div/1/svg/0/g/1/g/1/rect/0","1",""
"2","http://combine-separate.sorenknudsen.com/","1664276423463","mouseleave","-","/html/1/body/2/div/1/svg/0/g/1/g/1/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423463","mouseover","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/11/text/1","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423463","mouseenter","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/11/text/1","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423464","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/11/text/1","1","123x169|421x279"
"2","http://combine-separate.sorenknudsen.com/","1664276423480","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/11/text/1","1","122x175|420x285"
"2","http://combine-separate.sorenknudsen.com/","1664276423497","mouseout","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/11/text/1","1",""
"2","http://combine-separate.sorenknudsen.com/","1664276423497","mouseleave","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/11/text/1","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423498","mouseover","provinceButton QC","/html/1/body/2/div/1/svg/0/g/1/g/1/g/11/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423498","mouseenter","provinceButton QC","/html/1/body/2/div/1/svg/0/g/1/g/1/g/11/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423498","mousemove","provinceButton QC","/html/1/body/2/div/1/svg/0/g/1/g/1/g/11/rect/0","1","120x183|418x293"
"2","http://combine-separate.sorenknudsen.com/","1664276423514","mousemove","provinceButton QC","/html/1/body/2/div/1/svg/0/g/1/g/1/g/11/rect/0","1","119x188|417x298"
"2","http://combine-separate.sorenknudsen.com/","1664276423530","mouseout","provinceButton QC","/html/1/body/2/div/1/svg/0/g/1/g/1/g/11/rect/0","1",""
"2","http://combine-separate.sorenknudsen.com/","1664276423531","mouseleave","provinceButton QC","/html/1/body/2/div/1/svg/0/g/1/g/1/g/11/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423531","mouseover","-","/html/1/body/2/div/1/svg/0/g/1/g/1/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423531","mouseenter","-","/html/1/body/2/div/1/svg/0/g/1/g/1/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423531","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/rect/0","1","118x193|416x303"
"2","http://combine-separate.sorenknudsen.com/","1664276423547","mouseout","-","/html/1/body/2/div/1/svg/0/g/1/g/1/rect/0","1",""
"2","http://combine-separate.sorenknudsen.com/","1664276423547","mouseleave","-","/html/1/body/2/div/1/svg/0/g/1/g/1/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423548","mouseover","provinceButton SK","/html/1/body/2/div/1/svg/0/g/1/g/1/g/12/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423548","mouseenter","provinceButton SK","/html/1/body/2/div/1/svg/0/g/1/g/1/g/12/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423548","mousemove","provinceButton SK","/html/1/body/2/div/1/svg/0/g/1/g/1/g/12/rect/0","1","118x196|416x306"
"2","http://combine-separate.sorenknudsen.com/","1664276423564","mousemove","provinceButton SK","/html/1/body/2/div/1/svg/0/g/1/g/1/g/12/rect/0","1","118x197|416x307"
"2","http://combine-separate.sorenknudsen.com/","1664276423580","mousemove","provinceButton SK","/html/1/body/2/div/1/svg/0/g/1/g/1/g/12/rect/0","1","118x198|416x308"
"2","http://combine-separate.sorenknudsen.com/","1664276423596","mousemove","provinceButton SK","/html/1/body/2/div/1/svg/0/g/1/g/1/g/12/rect/0","1","118x198|416x308"
"2","http://combine-separate.sorenknudsen.com/","1664276423613","mousemove","provinceButton SK","/html/1/body/2/div/1/svg/0/g/1/g/1/g/12/rect/0","1","118x199|416x309"
"2","http://combine-separate.sorenknudsen.com/","1664276423630","mousemove","provinceButton SK","/html/1/body/2/div/1/svg/0/g/1/g/1/g/12/rect/0","1","118x201|416x311"
"2","http://combine-separate.sorenknudsen.com/","1664276423647","mouseout","provinceButton SK","/html/1/body/2/div/1/svg/0/g/1/g/1/g/12/rect/0","1",""
"2","http://combine-separate.sorenknudsen.com/","1664276423647","mouseleave","provinceButton SK","/html/1/body/2/div/1/svg/0/g/1/g/1/g/12/rect/0","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423647","mouseover","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/12/text/1","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423648","mouseenter","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/12/text/1","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423648","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/12/text/1","1","118x204|416x314"
"2","http://combine-separate.sorenknudsen.com/","1664276423663","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/12/text/1","1","119x207|417x317"
"2","http://combine-separate.sorenknudsen.com/","1664276423680","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/12/text/1","1","120x209|418x319"
"2","http://combine-separate.sorenknudsen.com/","1664276423697","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/12/text/1","1","121x212|419x322"
"2","http://combine-separate.sorenknudsen.com/","1664276423713","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/12/text/1","1","121x214|419x324"
"2","http://combine-separate.sorenknudsen.com/","1664276423730","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/12/text/1","1","122x215|420x325"
"2","http://combine-separate.sorenknudsen.com/","1664276423747","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/12/text/1","1","122x215|420x325"
"2","http://combine-separate.sorenknudsen.com/","1664276423764","mousemove","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/12/text/1","1","122x216|420x326"
"2","http://combine-separate.sorenknudsen.com/","1664276423783","mousedown","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/12/text/1","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423899","mouseup","-","/html/1/body/2/div/1/svg/0/g/1/g/1/g/12/text/1","1","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423912","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423912","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/circle/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423913","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423914","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423914","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/1","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423914","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/2","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423914","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/3","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423914","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/4","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423914","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/5","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423915","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/0/g/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423916","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/0/g/1","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423916","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/0/g/2","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423916","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/0/g/3","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423916","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/0/g/4","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423916","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/1/g/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423916","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/1/g/1","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423917","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/1/g/2","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423917","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/1/g/3","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423917","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/1/g/4","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423917","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/2/g/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423917","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/2/g/1","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423917","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/2/g/2","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423917","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/2/g/3","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423917","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/2/g/4","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423918","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/3/g/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423918","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/3/g/1","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423918","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/3/g/2","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423918","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/3/g/3","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423918","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/3/g/4","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423918","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/4/g/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423918","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/4/g/1","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423919","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/4/g/2","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423919","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/4/g/3","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423919","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/4/g/4","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423919","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/5/g/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423919","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/5/g/1","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423919","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/5/g/2","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423919","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/5/g/3","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423920","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/5/g/4","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423920","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/0/g/0/line/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423920","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/0/g/1/line/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423920","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/0/g/2/line/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423920","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/0/g/3/line/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423920","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/0/g/4/line/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423920","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/1/g/0/line/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423921","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/1/g/1/line/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423921","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/1/g/2/line/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423921","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/1/g/3/line/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423921","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/1/g/4/line/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423921","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/2/g/0/line/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423921","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/2/g/1/line/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423922","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/2/g/2/line/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423922","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/2/g/3/line/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423922","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/2/g/4/line/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423922","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/3/g/0/line/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423922","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/3/g/1/line/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423922","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/3/g/2/line/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423922","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/3/g/3/line/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423923","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/3/g/4/line/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423923","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/4/g/0/line/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423923","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/4/g/1/line/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423923","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/4/g/2/line/0","-","-"
"2","http://combine-separate.sorenknudsen.com/","1664276423923","DOMNodeInserted","-","/html/1/body/2/div/1/svg/0/g/0/g/14/g/1/g/4/g/3/line/0","-","-"
